UserID,CourseID,EnrollmentCode,ActionDate,LastUpdated,CreditHours,ProgramCode
197,BIO131,E,2025-08-25,2025-08-25T00:00:00Z,3,HIST-BA
198,BIO469,D,2025-08-30,2025-08-30T00:00:00Z,4,CS-BS
198,MATH552,E,2025-09-09,2025-09-09T00:00:00Z,3,BIO-MS
198,POLS589,W,2025-08-28,2025-08-28T00:00:00Z,3,BIO-BS
199,BIO529,W,2025-09-01,2025-09-01T00:00:00Z,2,HIST-BA
199,ART274,D,2025-09-03,2025-09-03T00:00:00Z,4,BIO-MS
199,GEOL508,E,2025-09-04,2025-09-04T00:00:00Z,2,HIST-BA
200,POLS589,E,2025-08-30,2025-08-30T00:00:00Z,3,MATH-BS
200,PHIL190,E,2025-09-02,2025-09-02T00:00:00Z,3,CHEM-BS
200,ANTH352,E,2025-08-27,2025-08-27T00:00:00Z,3,PSYC-BS
201,ECON494,E,2025-09-16,2025-09-16T00:00:00Z,3,GEN-ED
201,ECON268,E,2025-09-17,2025-09-17T00:00:00Z,3,PSYC-BS
201,STAT546,E,2025-09-04,2025-09-04T00:00:00Z,3,ENG-BA
201,SOC240,E,2025-08-31,2025-08-31T00:00:00Z,4,PHY-MS
201,PHIL194,E,2025-08-30,2025-08-30T00:00:00Z,3,MATH-BS
202,ANTH358,W,2025-09-16,2025-09-16T00:00:00Z,3,BIO-BS
202,CS362,W,2025-09-13,2025-09-13T00:00:00Z,5,CHEM-BS
203,STAT104,E,2025-09-19,2025-09-19T00:00:00Z,3,PHY-MS
203,POLS173,E,2025-09-05,2025-09-05T00:00:00Z,3,GEN-ED
203,MUS427,D,2025-09-20,2025-09-20T00:00:00Z,3,PHY-MS
204,POLS468,E,2025-09-10,2025-09-10T00:00:00Z,3,CHEM-MS
204,PHIL359,E,2025-08-29,2025-08-29T00:00:00Z,4,HIST-BA
204,CS253,E,2025-09-01,2025-09-01T00:00:00Z,3,CS-BS
204,MATH181,E,2025-09-19,2025-09-19T00:00:00Z,4,GEN-ED
204,GERM331,E,2025-09-08,2025-09-08T00:00:00Z,5,HIST-BA
205,MUS173,D,2025-09-17,2025-09-17T00:00:00Z,3,BIO-MS
205,SPAN323,E,2025-09-07,2025-09-07T00:00:00Z,4,BIO-MS
205,POLS462,E,2025-09-13,2025-09-13T00:00:00Z,3,MATH-BS
206,ECON138,E,2025-09-18,2025-09-18T00:00:00Z,3,PSYC-BS
206,MATH495,D,2025-08-30,2025-08-30T00:00:00Z,1,ECON-BS
206,GERM343,D,2025-08-25,2025-08-25T00:00:00Z,3,GEN-ED
206,STAT193,E,2025-09-06,2025-09-06T00:00:00Z,4,MATH-MS
207,PHIL343,E,2025-09-18,2025-09-18T00:00:00Z,3,ECON-BS
207,STAT454,E,2025-08-30,2025-08-30T00:00:00Z,4,CS-MS
207,CS459,E,2025-08-31,2025-08-31T00:00:00Z,4,PSYC-MS
208,PSYC162,E,2025-09-05,2025-09-05T00:00:00Z,2,PHY-MS
208,CHEM278,D,2025-08-27,2025-08-27T00:00:00Z,3,ECON-BS
208,MATH120,W,2025-08-26,2025-08-26T00:00:00Z,2,HIST-BA
208,ANTH407,E,2025-09-03,2025-09-03T00:00:00Z,4,PHY-BS
208,PSYC247,E,2025-09-01,2025-09-01T00:00:00Z,2,MATH-MS
209,CHEM428,W,2025-09-14,2025-09-14T00:00:00Z,4,PHY-MS
209,ENG554,E,2025-09-15,2025-09-15T00:00:00Z,3,ENG-MA
209,STAT518,E,2025-08-27,2025-08-27T00:00:00Z,2,MATH-BS
210,SOC369,W,2025-09-09,2025-09-09T00:00:00Z,1,CS-BS
210,MATH552,E,2025-09-19,2025-09-19T00:00:00Z,3,HIST-MA
210,ANTH534,E,2025-09-07,2025-09-07T00:00:00Z,3,CS-MS
210,POLS559,W,2025-09-23,2025-09-23T00:00:00Z,3,MATH-MS
211,ECON315,E,2025-09-13,2025-09-13T00:00:00Z,3,ENG-MA
211,PHY463,E,2025-08-28,2025-08-28T00:00:00Z,2,CHEM-MS
211,FREN455,E,2025-09-20,2025-09-20T00:00:00Z,4,BIO-MS
211,CS356,E,2025-09-03,2025-09-03T00:00:00Z,4,CS-BS
211,POLS568,E,2025-08-31,2025-08-31T00:00:00Z,4,CHEM-BS
212,HIST551,E,2025-09-08,2025-09-08T00:00:00Z,3,HIST-MA
212,POLS475,E,2025-08-29,2025-08-29T00:00:00Z,4,MATH-BS
213,PHY519,E,2025-08-26,2025-08-26T00:00:00Z,2,HIST-BA
213,HIST134,D,2025-08-30,2025-08-30T00:00:00Z,3,GEN-ED
213,PSYC102,E,2025-09-04,2025-09-04T00:00:00Z,4,BIO-MS
213,ENG136,W,2025-08-30,2025-08-30T00:00:00Z,1,MATH-MS
213,ECON206,E,2025-09-18,2025-09-18T00:00:00Z,3,BIO-MS
214,MATH596,E,2025-09-02,2025-09-02T00:00:00Z,3,UNDECLARED
214,GERM495,W,2025-08-27,2025-08-27T00:00:00Z,4,BIO-BS
214,POLS326,W,2025-09-01,2025-09-01T00:00:00Z,5,BIO-BS
214,FREN273,E,2025-09-08,2025-09-08T00:00:00Z,3,MATH-MS
214,ECON301,E,2025-09-10,2025-09-10T00:00:00Z,4,CHEM-MS
215,ECON199,E,2025-09-15,2025-09-15T00:00:00Z,4,ENG-MA
215,GERM496,E,2025-08-30,2025-08-30T00:00:00Z,4,BIO-MS
215,SPAN359,E,2025-08-31,2025-08-31T00:00:00Z,5,CHEM-MS
215,MATH300,E,2025-08-28,2025-08-28T00:00:00Z,4,PSYC-MS
216,CHEM316,E,2025-09-16,2025-09-16T00:00:00Z,2,PSYC-BS
216,SOC467,E,2025-09-19,2025-09-19T00:00:00Z,3,HIST-MA
217,SOC414,E,2025-08-25,2025-08-25T00:00:00Z,4,PSYC-BS
217,ANTH373,E,2025-09-02,2025-09-02T00:00:00Z,4,BIO-MS
217,HIST593,E,2025-09-23,2025-09-23T00:00:00Z,2,BIO-BS
217,ECON278,E,2025-09-02,2025-09-02T00:00:00Z,3,PHY-BS
218,ANTH413,E,2025-09-05,2025-09-05T00:00:00Z,3,CHEM-BS
218,MUS213,E,2025-09-14,2025-09-14T00:00:00Z,1,BIO-BS
218,GEOL548,E,2025-09-21,2025-09-21T00:00:00Z,3,CS-MS
219,BIO395,W,2025-09-19,2025-09-19T00:00:00Z,3,BIO-BS
219,SPAN485,W,2025-09-18,2025-09-18T00:00:00Z,4,ENG-BA
219,ART510,E,2025-08-30,2025-08-30T00:00:00Z,3,CS-MS
219,PHY377,D,2025-08-28,2025-08-28T00:00:00Z,3,CHEM-MS
219,SPAN162,E,2025-09-15,2025-09-15T00:00:00Z,3,MATH-MS
220,ECON551,E,2025-08-29,2025-08-29T00:00:00Z,2,MATH-MS
220,STAT232,E,2025-08-27,2025-08-27T00:00:00Z,2,ECON-MS
220,ANTH335,E,2025-09-16,2025-09-16T00:00:00Z,1,PSYC-MS
220,PHY304,E,2025-08-25,2025-08-25T00:00:00Z,1,ENG-MA
221,BIO153,W,2025-08-26,2025-08-26T00:00:00Z,3,CHEM-MS
221,ECON465,E,2025-08-26,2025-08-26T00:00:00Z,2,CS-BS
221,PHY544,E,2025-09-18,2025-09-18T00:00:00Z,4,CS-BS
221,CHEM238,E,2025-09-21,2025-09-21T00:00:00Z,3,UNDECLARED
221,ECON433,E,2025-09-09,2025-09-09T00:00:00Z,1,GEN-ED
222,ANTH295,E,2025-09-16,2025-09-16T00:00:00Z,3,PHY-BS
222,ECON298,E,2025-09-10,2025-09-10T00:00:00Z,3,CS-MS
222,STAT276,E,2025-08-25,2025-08-25T00:00:00Z,5,GEN-ED
223,PHY295,E,2025-08-27,2025-08-27T00:00:00Z,3,UNDECLARED
223,STAT335,E,2025-09-23,2025-09-23T00:00:00Z,4,BIO-MS
223,PHY568,E,2025-09-12,2025-09-12T00:00:00Z,3,BIO-BS
223,MATH270,E,2025-09-20,2025-09-20T00:00:00Z,4,PSYC-MS
223,ANTH461,E,2025-09-04,2025-09-04T00:00:00Z,3,MATH-MS
224,ANTH401,W,2025-09-08,2025-09-08T00:00:00Z,4,CHEM-BS
224,MUS546,E,2025-09-18,2025-09-18T00:00:00Z,3,PSYC-MS
224,STAT362,E,2025-09-23,2025-09-23T00:00:00Z,2,PHY-MS
224,STAT228,E,2025-09-14,2025-09-14T00:00:00Z,3,BIO-MS
225,HIST429,E,2025-09-05,2025-09-05T00:00:00Z,3,CHEM-BS
225,MATH293,E,2025-09-15,2025-09-15T00:00:00Z,3,HIST-BA
225,PHIL264,E,2025-09-22,2025-09-22T00:00:00Z,2,CHEM-MS
225,SOC220,E,2025-08-27,2025-08-27T00:00:00Z,3,ECON-MS
225,ART315,E,2025-08-28,2025-08-28T00:00:00Z,1,PHY-BS
226,PHY255,E,2025-09-07,2025-09-07T00:00:00Z,3,GEN-ED
226,MATH160,E,2025-09-12,2025-09-12T00:00:00Z,3,BIO-MS
226,FREN346,E,2025-09-21,2025-09-21T00:00:00Z,5,GEN-ED
227,POLS383,E,2025-09-10,2025-09-10T00:00:00Z,3,CHEM-BS
227,MATH420,W,2025-08-28,2025-08-28T00:00:00Z,1,ECON-BS
228,CHEM541,E,2025-09-07,2025-09-07T00:00:00Z,1,GEN-ED
228,PSYC534,E,2025-08-31,2025-08-31T00:00:00Z,4,PSYC-MS
229,GEOL199,E,2025-09-14,2025-09-14T00:00:00Z,4,GEN-ED
229,ECON386,E,2025-09-17,2025-09-17T00:00:00Z,3,BIO-MS
229,PHY544,W,2025-09-23,2025-09-23T00:00:00Z,4,MATH-BS
229,POLS134,E,2025-09-10,2025-09-10T00:00:00Z,3,BIO-MS
229,GERM178,E,2025-09-08,2025-09-08T00:00:00Z,4,MATH-MS
230,MUS479,W,2025-08-29,2025-08-29T00:00:00Z,3,HIST-MA
230,PHIL493,E,2025-09-11,2025-09-11T00:00:00Z,1,PSYC-MS
230,SOC394,E,2025-09-12,2025-09-12T00:00:00Z,3,PHY-MS
230,MATH486,W,2025-08-26,2025-08-26T00:00:00Z,4,MATH-BS
230,POLS559,E,2025-09-12,2025-09-12T00:00:00Z,3,HIST-BA
231,SPAN414,E,2025-09-02,2025-09-02T00:00:00Z,3,GEN-ED
231,ANTH106,E,2025-08-28,2025-08-28T00:00:00Z,3,CHEM-BS
231,ART384,E,2025-09-07,2025-09-07T00:00:00Z,4,MATH-BS
232,FREN273,E,2025-09-15,2025-09-15T00:00:00Z,3,PHY-MS
232,ART180,E,2025-08-31,2025-08-31T00:00:00Z,3,BIO-MS
232,ENG342,E,2025-09-03,2025-09-03T00:00:00Z,4,BIO-MS
232,MUS358,E,2025-08-31,2025-08-31T00:00:00Z,2,PSYC-MS
233,POLS373,E,2025-08-31,2025-08-31T00:00:00Z,4,HIST-BA
233,ANTH579,E,2025-09-21,2025-09-21T00:00:00Z,4,ENG-BA
233,BIO460,E,2025-09-07,2025-09-07T00:00:00Z,2,CHEM-MS
233,ECON180,E,2025-09-03,2025-09-03T00:00:00Z,3,MATH-MS
233,BIO516,E,2025-09-09,2025-09-09T00:00:00Z,4,CS-MS
234,MATH554,E,2025-08-25,2025-08-25T00:00:00Z,3,ENG-BA
234,BIO469,E,2025-09-14,2025-09-14T00:00:00Z,4,BIO-BS
234,HIST164,E,2025-09-01,2025-09-01T00:00:00Z,4,CHEM-BS
235,CHEM278,W,2025-09-18,2025-09-18T00:00:00Z,3,ENG-MA
235,BIO216,E,2025-09-21,2025-09-21T00:00:00Z,3,BIO-MS
236,PSYC366,W,2025-08-30,2025-08-30T00:00:00Z,3,ENG-MA
236,SOC359,E,2025-09-21,2025-09-21T00:00:00Z,4,HIST-BA
236,MUS209,E,2025-09-01,2025-09-01T00:00:00Z,5,CHEM-BS
236,ART535,E,2025-08-29,2025-08-29T00:00:00Z,3,GEN-ED
236,SOC168,W,2025-09-21,2025-09-21T00:00:00Z,3,CS-BS
237,PSYC395,W,2025-08-27,2025-08-27T00:00:00Z,3,PSYC-BS
237,PSYC295,E,2025-09-06,2025-09-06T00:00:00Z,3,BIO-BS
237,ENG390,E,2025-08-26,2025-08-26T00:00:00Z,4,CHEM-BS
237,CHEM444,W,2025-09-23,2025-09-23T00:00:00Z,4,BIO-BS
238,HIST422,W,2025-09-10,2025-09-10T00:00:00Z,4,CS-MS
238,ART187,E,2025-09-04,2025-09-04T00:00:00Z,3,CHEM-BS
238,BIO497,E,2025-09-13,2025-09-13T00:00:00Z,4,ENG-MA
238,BIO524,E,2025-09-21,2025-09-21T00:00:00Z,2,CHEM-BS
239,ENG215,E,2025-09-20,2025-09-20T00:00:00Z,4,ECON-MS
239,SOC542,E,2025-08-28,2025-08-28T00:00:00Z,2,CHEM-MS
239,HIST187,E,2025-08-26,2025-08-26T00:00:00Z,3,MATH-BS
239,CS544,E,2025-09-10,2025-09-10T00:00:00Z,3,ECON-MS
240,ENG453,E,2025-08-29,2025-08-29T00:00:00Z,3,GEN-ED
240,FREN274,D,2025-09-19,2025-09-19T00:00:00Z,4,ECON-BS
241,ANTH412,E,2025-08-31,2025-08-31T00:00:00Z,4,PSYC-MS
241,POLS102,E,2025-09-05,2025-09-05T00:00:00Z,3,ENG-MA
241,SOC218,E,2025-09-02,2025-09-02T00:00:00Z,4,HIST-BA
242,HIST398,D,2025-08-30,2025-08-30T00:00:00Z,4,ENG-MA
242,PHY225,E,2025-09-01,2025-09-01T00:00:00Z,3,CHEM-MS
242,CS242,E,2025-08-31,2025-08-31T00:00:00Z,3,BIO-BS
243,GEOL221,E,2025-09-05,2025-09-05T00:00:00Z,3,CHEM-MS
243,ANTH417,D,2025-08-25,2025-08-25T00:00:00Z,4,MATH-MS
243,CS492,E,2025-09-10,2025-09-10T00:00:00Z,3,BIO-MS
244,ART574,E,2025-08-29,2025-08-29T00:00:00Z,4,BIO-MS
244,MATH495,E,2025-09-19,2025-09-19T00:00:00Z,1,PHY-BS
245,ANTH352,E,2025-08-26,2025-08-26T00:00:00Z,3,UNDECLARED
245,HIST509,E,2025-09-11,2025-09-11T00:00:00Z,3,MATH-MS
245,FREN346,E,2025-08-30,2025-08-30T00:00:00Z,5,CS-MS
246,CS467,E,2025-08-31,2025-08-31T00:00:00Z,4,CHEM-BS
246,ECON466,D,2025-09-21,2025-09-21T00:00:00Z,4,PSYC-MS
247,ANTH216,E,2025-09-06,2025-09-06T00:00:00Z,3,ENG-MA
247,STAT441,E,2025-09-06,2025-09-06T00:00:00Z,4,ENG-MA
247,GERM268,E,2025-09-13,2025-09-13T00:00:00Z,3,MATH-MS
247,BIO510,W,2025-08-29,2025-08-29T00:00:00Z,3,MATH-MS
247,SPAN355,E,2025-09-11,2025-09-11T00:00:00Z,3,HIST-BA
248,GERM501,E,2025-09-19,2025-09-19T00:00:00Z,4,PHY-MS
248,MATH314,W,2025-08-27,2025-08-27T00:00:00Z,4,BIO-MS
248,ENG297,E,2025-08-27,2025-08-27T00:00:00Z,2,ENG-MA
248,GEOL521,E,2025-08-26,2025-08-26T00:00:00Z,5,ENG-BA
249,SPAN355,E,2025-09-10,2025-09-10T00:00:00Z,3,PHY-BS
249,HIST327,E,2025-09-03,2025-09-03T00:00:00Z,2,PHY-MS
249,SPAN328,E,2025-09-09,2025-09-09T00:00:00Z,4,PSYC-BS
249,PHY195,E,2025-09-01,2025-09-01T00:00:00Z,5,BIO-BS
250,BIO344,E,2025-09-14,2025-09-14T00:00:00Z,2,MATH-MS
250,BIO496,E,2025-09-06,2025-09-06T00:00:00Z,3,ECON-MS
250,CS115,E,2025-09-04,2025-09-04T00:00:00Z,2,CS-MS
250,HIST422,E,2025-09-17,2025-09-17T00:00:00Z,4,ENG-MA
250,PSYC583,E,2025-08-31,2025-08-31T00:00:00Z,2,PSYC-MS
251,GERM142,E,2025-09-03,2025-09-03T00:00:00Z,2,BIO-MS
251,BIO469,E,2025-08-31,2025-08-31T00:00:00Z,4,UNDECLARED
251,SPAN536,E,2025-08-27,2025-08-27T00:00:00Z,5,CS-MS
251,CHEM378,E,2025-09-06,2025-09-06T00:00:00Z,5,PSYC-BS
252,ECON372,E,2025-09-04,2025-09-04T00:00:00Z,2,HIST-MA
252,SPAN582,E,2025-09-01,2025-09-01T00:00:00Z,3,PSYC-BS
252,HIST405,E,2025-09-15,2025-09-15T00:00:00Z,3,CHEM-BS
252,MUS516,W,2025-09-08,2025-09-08T00:00:00Z,3,CS-MS
253,PHIL292,E,2025-09-19,2025-09-19T00:00:00Z,4,PSYC-MS
253,ANTH285,W,2025-09-18,2025-09-18T00:00:00Z,5,PHY-BS
254,BIO189,E,2025-09-03,2025-09-03T00:00:00Z,3,PSYC-BS
254,POLS555,E,2025-09-05,2025-09-05T00:00:00Z,4,BIO-MS
255,PSYC526,E,2025-09-14,2025-09-14T00:00:00Z,3,PHY-MS
255,FREN547,E,2025-09-07,2025-09-07T00:00:00Z,3,ENG-MA
255,MUS286,E,2025-08-26,2025-08-26T00:00:00Z,4,HIST-BA
256,POLS140,E,2025-09-04,2025-09-04T00:00:00Z,3,BIO-MS
256,PSYC187,E,2025-09-23,2025-09-23T00:00:00Z,4,MATH-MS
256,PSYC341,E,2025-08-29,2025-08-29T00:00:00Z,3,MATH-MS
257,ECON369,E,2025-08-29,2025-08-29T00:00:00Z,4,ECON-MS
257,SPAN582,E,2025-08-28,2025-08-28T00:00:00Z,3,PHY-MS
257,CHEM268,E,2025-09-17,2025-09-17T00:00:00Z,3,ECON-BS
257,GERM501,E,2025-09-10,2025-09-10T00:00:00Z,4,ENG-MA
257,POLS254,W,2025-09-02,2025-09-02T00:00:00Z,3,HIST-BA
258,ANTH407,E,2025-09-02,2025-09-02T00:00:00Z,4,PHY-MS
258,CS190,E,2025-09-18,2025-09-18T00:00:00Z,3,HIST-BA
258,ANTH197,E,2025-09-11,2025-09-11T00:00:00Z,3,CS-BS
258,ECON501,E,2025-09-02,2025-09-02T00:00:00Z,3,GEN-ED
258,MATH120,E,2025-09-11,2025-09-11T00:00:00Z,2,MATH-BS
259,ANTH550,E,2025-09-15,2025-09-15T00:00:00Z,4,HIST-BA
259,SOC298,E,2025-09-04,2025-09-04T00:00:00Z,4,UNDECLARED
259,SOC540,E,2025-09-03,2025-09-03T00:00:00Z,3,PHY-BS
259,CS452,W,2025-09-07,2025-09-07T00:00:00Z,1,MATH-BS
260,HIST213,E,2025-08-30,2025-08-30T00:00:00Z,3,PSYC-MS
260,POLS407,E,2025-09-13,2025-09-13T00:00:00Z,3,CS-MS
260,MATH517,E,2025-09-03,2025-09-03T00:00:00Z,4,HIST-MA
260,HIST274,E,2025-09-20,2025-09-20T00:00:00Z,3,GEN-ED
261,CS436,E,2025-09-09,2025-09-09T00:00:00Z,2,GEN-ED
261,GEOL386,E,2025-08-25,2025-08-25T00:00:00Z,3,PSYC-MS
261,MATH528,E,2025-09-19,2025-09-19T00:00:00Z,4,MATH-MS
261,MUS539,E,2025-09-16,2025-09-16T00:00:00Z,3,ENG-BA
261,POLS161,E,2025-09-19,2025-09-19T00:00:00Z,5,HIST-MA
262,ART552,W,2025-09-23,2025-09-23T00:00:00Z,2,PSYC-BS
262,CHEM301,E,2025-09-04,2025-09-04T00:00:00Z,3,CS-BS
263,SPAN255,E,2025-09-03,2025-09-03T00:00:00Z,4,PHY-BS
263,GERM334,D,2025-08-28,2025-08-28T00:00:00Z,3,PSYC-MS
263,BIO421,E,2025-08-30,2025-08-30T00:00:00Z,1,HIST-MA
263,CS243,W,2025-09-09,2025-09-09T00:00:00Z,4,MATH-BS
264,MATH234,E,2025-09-09,2025-09-09T00:00:00Z,3,ENG-MA
264,MATH271,W,2025-08-29,2025-08-29T00:00:00Z,2,UNDECLARED
264,PSYC297,W,2025-08-25,2025-08-25T00:00:00Z,3,BIO-BS
264,PHIL441,E,2025-09-11,2025-09-11T00:00:00Z,2,BIO-BS
265,ANTH534,E,2025-09-04,2025-09-04T00:00:00Z,3,UNDECLARED
265,SOC465,E,2025-09-04,2025-09-04T00:00:00Z,2,MATH-MS
265,HIST329,E,2025-09-12,2025-09-12T00:00:00Z,2,CHEM-BS
265,PSYC254,E,2025-09-14,2025-09-14T00:00:00Z,3,BIO-MS
265,ECON474,W,2025-09-06,2025-09-06T00:00:00Z,3,PHY-MS
266,POLS373,E,2025-08-30,2025-08-30T00:00:00Z,4,MATH-MS
266,GERM450,E,2025-09-09,2025-09-09T00:00:00Z,4,UNDECLARED
267,MATH405,E,2025-09-05,2025-09-05T00:00:00Z,2,PHY-BS
267,CS581,E,2025-09-23,2025-09-23T00:00:00Z,5,CHEM-BS
267,ECON369,E,2025-09-04,2025-09-04T00:00:00Z,4,BIO-MS
267,ART187,E,2025-09-16,2025-09-16T00:00:00Z,3,UNDECLARED
268,MATH152,E,2025-09-13,2025-09-13T00:00:00Z,3,PSYC-BS
268,SOC359,E,2025-09-20,2025-09-20T00:00:00Z,4,CHEM-BS
268,BIO381,E,2025-09-21,2025-09-21T00:00:00Z,3,ECON-BS
268,ART591,E,2025-09-21,2025-09-21T00:00:00Z,3,MATH-BS
268,CHEM187,D,2025-09-18,2025-09-18T00:00:00Z,1,MATH-BS
269,BIO139,E,2025-09-12,2025-09-12T00:00:00Z,3,PHY-BS
269,ANTH391,E,2025-09-18,2025-09-18T00:00:00Z,4,BIO-BS
269,MUS339,W,2025-09-07,2025-09-07T00:00:00Z,3,PSYC-MS
269,ENG417,E,2025-09-07,2025-09-07T00:00:00Z,4,CHEM-MS
270,PSYC449,E,2025-09-01,2025-09-01T00:00:00Z,3,CHEM-BS
270,ART304,W,2025-09-11,2025-09-11T00:00:00Z,4,CS-BS
271,SOC465,E,2025-09-14,2025-09-14T00:00:00Z,2,PSYC-MS
271,SOC517,E,2025-09-17,2025-09-17T00:00:00Z,3,ENG-MA
271,GERM292,E,2025-08-26,2025-08-26T00:00:00Z,3,HIST-MA
271,MUS196,E,2025-09-11,2025-09-11T00:00:00Z,4,PSYC-MS
272,CS301,E,2025-09-23,2025-09-23T00:00:00Z,5,PHY-MS
272,ART434,E,2025-09-08,2025-09-08T00:00:00Z,3,MATH-MS
272,STAT138,E,2025-09-20,2025-09-20T00:00:00Z,2,MATH-MS
272,CHEM565,E,2025-09-17,2025-09-17T00:00:00Z,2,ECON-BS
273,ART419,E,2025-09-12,2025-09-12T00:00:00Z,3,HIST-BA
273,ANTH365,E,2025-09-11,2025-09-11T00:00:00Z,3,CHEM-BS
273,BIO443,E,2025-09-09,2025-09-09T00:00:00Z,3,MATH-MS
273,GERM239,E,2025-09-03,2025-09-03T00:00:00Z,4,CHEM-MS
273,GEOL585,E,2025-09-15,2025-09-15T00:00:00Z,3,HIST-BA
274,PSYC479,E,2025-09-16,2025-09-16T00:00:00Z,2,ECON-BS
274,ART295,E,2025-08-31,2025-08-31T00:00:00Z,3,PSYC-MS
274,MATH163,E,2025-09-06,2025-09-06T00:00:00Z,1,PHY-MS
274,SOC238,E,2025-09-02,2025-09-02T00:00:00Z,4,CS-BS
275,CHEM180,E,2025-09-02,2025-09-02T00:00:00Z,3,PSYC-BS
275,BIO348,E,2025-09-06,2025-09-06T00:00:00Z,3,CHEM-MS
275,ENG427,E,2025-09-10,2025-09-10T00:00:00Z,2,UNDECLARED
276,PHIL106,E,2025-09-19,2025-09-19T00:00:00Z,4,PHY-MS
276,ENG343,E,2025-09-01,2025-09-01T00:00:00Z,4,CHEM-BS
276,BIO344,E,2025-08-29,2025-08-29T00:00:00Z,2,BIO-BS
276,MATH596,W,2025-08-27,2025-08-27T00:00:00Z,3,ENG-MA
277,MATH208,D,2025-09-19,2025-09-19T00:00:00Z,4,BIO-MS
277,GERM178,E,2025-09-20,2025-09-20T00:00:00Z,4,PSYC-BS
277,POLS589,E,2025-08-31,2025-08-31T00:00:00Z,3,CS-MS
277,ANTH470,E,2025-09-11,2025-09-11T00:00:00Z,3,BIO-BS
277,ANTH454,E,2025-09-03,2025-09-03T00:00:00Z,2,ENG-BA
278,ECON494,D,2025-08-27,2025-08-27T00:00:00Z,3,HIST-MA
278,CHEM480,E,2025-09-02,2025-09-02T00:00:00Z,3,ENG-BA
278,BIO394,E,2025-09-16,2025-09-16T00:00:00Z,3,CS-BS
279,PHIL453,E,2025-09-09,2025-09-09T00:00:00Z,2,CHEM-BS
279,ANTH128,E,2025-08-31,2025-08-31T00:00:00Z,4,PHY-MS
279,ANTH488,E,2025-09-05,2025-09-05T00:00:00Z,4,ENG-BA
279,MUS242,W,2025-09-07,2025-09-07T00:00:00Z,4,HIST-BA
279,MUS252,W,2025-08-29,2025-08-29T00:00:00Z,3,HIST-MA
280,STAT150,E,2025-08-28,2025-08-28T00:00:00Z,3,PSYC-BS
280,MUS163,E,2025-09-10,2025-09-10T00:00:00Z,3,HIST-MA
281,MATH259,E,2025-09-18,2025-09-18T00:00:00Z,3,BIO-BS
281,HIST494,E,2025-09-07,2025-09-07T00:00:00Z,3,PHY-BS
282,CS573,W,2025-08-25,2025-08-25T00:00:00Z,3,BIO-MS
282,MUS466,E,2025-09-09,2025-09-09T00:00:00Z,2,MATH-MS
282,ENG277,E,2025-08-28,2025-08-28T00:00:00Z,3,ECON-MS
282,ANTH216,E,2025-09-17,2025-09-17T00:00:00Z,3,CS-BS
283,SPAN431,E,2025-09-21,2025-09-21T00:00:00Z,1,HIST-BA
283,ART168,E,2025-09-18,2025-09-18T00:00:00Z,3,MATH-BS
283,CHEM525,E,2025-09-02,2025-09-02T00:00:00Z,3,UNDECLARED
284,ART175,E,2025-08-30,2025-08-30T00:00:00Z,3,CS-MS
284,PHY353,E,2025-09-06,2025-09-06T00:00:00Z,3,CS-MS
284,MATH498,E,2025-08-28,2025-08-28T00:00:00Z,3,CS-MS
285,FREN117,E,2025-09-19,2025-09-19T00:00:00Z,3,PHY-MS
285,CHEM136,E,2025-09-22,2025-09-22T00:00:00Z,3,GEN-ED
285,POLS363,E,2025-09-14,2025-09-14T00:00:00Z,2,GEN-ED
285,MATH173,E,2025-09-17,2025-09-17T00:00:00Z,4,ECON-MS
285,PSYC128,E,2025-09-23,2025-09-23T00:00:00Z,3,UNDECLARED
286,CHEM552,E,2025-09-07,2025-09-07T00:00:00Z,3,BIO-BS
286,CS158,E,2025-09-17,2025-09-17T00:00:00Z,3,MATH-MS
286,GERM500,E,2025-09-21,2025-09-21T00:00:00Z,3,CS-BS
287,FREN133,E,2025-09-13,2025-09-13T00:00:00Z,4,CS-MS
287,ENG585,E,2025-08-30,2025-08-30T00:00:00Z,3,HIST-BA
287,GEOL593,E,2025-09-16,2025-09-16T00:00:00Z,3,HIST-MA
288,CHEM446,W,2025-09-15,2025-09-15T00:00:00Z,4,HIST-BA
288,HIST524,E,2025-09-21,2025-09-21T00:00:00Z,2,BIO-MS
288,ECON569,E,2025-09-13,2025-09-13T00:00:00Z,4,ENG-BA
288,PHY269,E,2025-09-13,2025-09-13T00:00:00Z,4,PHY-MS
288,ECON486,E,2025-09-02,2025-09-02T00:00:00Z,4,UNDECLARED
289,BIO352,E,2025-09-13,2025-09-13T00:00:00Z,3,UNDECLARED
289,ANTH326,E,2025-09-04,2025-09-04T00:00:00Z,2,HIST-BA
289,PHIL322,E,2025-09-16,2025-09-16T00:00:00Z,3,GEN-ED
289,ENG342,E,2025-09-07,2025-09-07T00:00:00Z,4,PHY-MS
289,BIO237,W,2025-09-10,2025-09-10T00:00:00Z,3,ENG-MA
290,ANTH454,E,2025-09-19,2025-09-19T00:00:00Z,2,MATH-BS
290,CHEM334,E,2025-09-18,2025-09-18T00:00:00Z,1,PHY-BS
291,ECON514,D,2025-09-08,2025-09-08T00:00:00Z,3,BIO-BS
291,SPAN522,E,2025-09-18,2025-09-18T00:00:00Z,3,CHEM-MS
291,CS227,E,2025-09-01,2025-09-01T00:00:00Z,4,GEN-ED
